type,nsg_id,subnet_id,nic_id
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hr-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-hr-app-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hr-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-hr-01/subnets/snet-eus-prd-hr-app-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hr-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-hr-web-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hr-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-hr-01/subnets/snet-eus-prd-hr-web-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hr-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-hr-db-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hr-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-hr-01/subnets/snet-eus-prd-hr-db-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-digital-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-digital-app-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-digital-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-digital-01/subnets/snet-eus-prd-digital-app-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-digital-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-digital-web-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-digital-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-digital-01/subnets/snet-eus-prd-digital-web-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-digital-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-digital-db-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-digital-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-digital-01/subnets/snet-eus-prd-digital-db-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-finance-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-finance-app-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-finance-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-finance-01/subnets/snet-eus-prd-finance-app-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-finance-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-finance-web-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-finance-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-finance-01/subnets/snet-eus-prd-finance-web-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-finance-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-finance-db-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-finance-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-finance-01/subnets/snet-eus-prd-finance-db-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hub-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-hub-connectivity-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hub-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-hub-01/subnets/snet-eus-prd-hub-connectivity-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hub-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-hub-mgmt-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hub-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-hub-01/subnets/snet-eus-prd-hub-mgmt-01,
subnet,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hub-01/providers/Microsoft.Network/networkSecurityGroups/nsg-eus-prd-hub-identity-01,/subscriptions/7a0bf087-e2b9-4fb2-bb79-4ef863e0c025/resourceGroups/rg-eus-prd-hub-01/providers/Microsoft.Network/virtualNetworks/vnet-eus-prd-hub-01/subnets/snet-eus-prd-hub-identity-01,
